nome,id,umidade,energia_kcal,proteina_g,lipidios_g,carboidratos_g,fibra_g,calcio_mg,vitamina_c_mg,categoria
Abacate,163,83.8,96,1.2,8.4,6.0,6.3,8,15,frutas_gordurosas
Abóbora,71,93.9,19,1.1,0.1,4.3,1.4,15,20,leguminosas
Agrião,74,93.2,21,1.4,0.1,4.6,1.1,43,10,folhosas
Alface,77,97.2,9,0.6,0.1,1.7,1.0,14,6,folhosas
Batata,89,69.5,118,1.3,0.1,28.2,2.6,21,17,raizes_tuberculos
Beterraba,98,86.0,49,1.9,0.1,11.1,3.4,18,24,raizes_tuberculos
Brócolis,101,91.2,25,3.6,0.3,4.0,2.9,86,30,cruciferas
Cebola,107,88.9,39,1.7,0.1,8.9,2.2,14,12,bulbos
Cenoura,110,90.1,34,1.3,0.2,7.7,3.2,23,11,raizes_tuberculos
Chuchu,113,94.8,17,0.7,0.1,4.1,1.3,12,7,frutos_hortalicas
Couve,115,90.9,27,2.9,0.5,4.3,3.1,131,35,folhosas
Goiaba,197,85.7,52,0.9,0.5,12.4,6.3,5,7,frutas_tropicais
Limão,9004,91.0,29,1.1,0.3,9.3,2.8,26,53,frutas_acidas
Manga,133,83.5,65,0.5,0.3,15.0,1.6,12,43,frutas_doces
Maracujá,232,82.9,68,2.0,2.1,12.3,1.1,5,28,frutas_acidas
Morango,239,91.5,30,0.9,0.3,6.8,1.7,11,10,frutas_berries
Pepino,142,96.8,10,0.9,0.0,2.0,1.1,10,9,frutos_hortalicas
Pimentão,144,93.5,21,1.1,0.2,4.9,2.6,9,8,frutos_hortalicas
Repolho,150,90.1,31,1.9,0.1,7.2,2.0,44,18,cruciferas
Tangerina,251,89.2,38,0.8,0.1,9.6,0.9,13,8,frutas_acidas
Tomate,157,95.1,15,1.1,0.2,3.1,1.2,7,11,frutos_hortalicas
Banana,182,71.9,98,1.3,0.1,26.0,2.0,8,26,frutas_doces
Berinjela,9006,92.5,24,1.0,0.2,5.7,3.4,9,2,frutos_hortalicas
Quiabo,9007,90.0,33,2.0,0.1,7.0,3.2,81,21,frutos_hortalicas
Jiló,9008,92.0,27,1.4,0.2,6.2,4.8,20,6,frutos_hortalicas
Gengibre,9009,78.9,80,1.8,0.8,17.8,2.0,16,5,temperos
Uva,9010,80.5,69,0.7,0.2,17.1,0.9,10,4,frutas_doces
Lichia,9011,81.8,66,0.8,0.4,16.5,1.3,5,72,frutas_doces
Pitaia,9012,87.0,50,1.1,0.4,11.0,3.0,9,21,frutas_tropicais
Mamão,9013,88.6,43,0.5,0.3,10.8,1.8,20,62,frutas_doces
Coco,9014,47.0,354,3.3,33.5,15.2,9.0,14,3,frutas_gordurosas
Graviola,9015,81.2,66,1.0,0.3,16.8,3.3,14,21,frutas_tropicais
Cajamanga,9016,91.0,31,0.6,0.1,7.6,0.9,3,34,frutas_acidas
Atemóia,9017,72.9,94,1.7,0.3,23.6,2.4,24,36,frutas_doces
Mandioca,9018,61.8,151,1.0,0.3,36.2,1.9,19,17,raizes_tuberculos
