regiao,produto,area_ha,producao_t,participacao_df
ALEXANDRE GUSMÃO,Abacate,23.08,18.0,23.08
ALEXANDRE GUSMÃO,Alface,24.25,9.51,24.25
ALEXANDRE GUSMÃO,Banana,9.5,6.83,9.5
ALEXANDRE GUSMÃO,Chuchu,32.99,14.52,32.99
ALEXANDRE GUSMÃO,Couve,35.66,9.39,35.66
ALEXANDRE GUSMÃO,Goiaba,42.2,38.56,42.2
ALEXANDRE GUSMÃO,Limão,13.15,12.04,13.15
ALEXANDRE GUSMÃO,Mandioca,18.29,6.17,18.29
ALEXANDRE GUSMÃO,Manga,13.67,1.66,13.67
ALEXANDRE GUSMÃO,Maracujá,12.19,10.26,12.19
ALEXANDRE GUSMÃO,Pimentão,14.73,4.13,14.73
ALEXANDRE GUSMÃO,Repolho,24.68,8.87,24.68
ALEXANDRE GUSMÃO,Tangerina,21.44,6.96,21.44
ALEXANDRE GUSMÃO,Tomate,14.62,11.67,14.62
ALEXANDRE GUSMÃO,Uva,4.16,0.77,4.16
BRAZLÂNDIA,Abacate,19.45,18.6,19.45
BRAZLÂNDIA,Alface,8.87,5.95,8.87
BRAZLÂNDIA,Banana,4.35,3.61,4.35
BRAZLÂNDIA,Chuchu,27.72,13.09,27.72
BRAZLÂNDIA,Couve,9.43,3.24,9.43
BRAZLÂNDIA,Goiaba,53.62,57.58,53.62
BRAZLÂNDIA,Limão,9.3,9.48,9.3
BRAZLÂNDIA,Mandioca,6.88,4.08,6.88
BRAZLÂNDIA,Manga,4.4,0.6,4.4
BRAZLÂNDIA,Maracujá,3.94,1.38,3.94
BRAZLÂNDIA,Morango,76.51,17.36,76.51
BRAZLÂNDIA,Pimentão,15.89,6.18,15.89
BRAZLÂNDIA,Repolho,23.53,10.6,23.53
BRAZLÂNDIA,Tangerina,11.42,5.63,11.42
BRAZLÂNDIA,Tomate,8.66,10.33,8.66
BRAZLÂNDIA,Uva,3.29,0.24,3.29
CEILÂNDIA,Abacate,3.61,9.77,3.61
CEILÂNDIA,Alface,24.1,12.04,24.1
CEILÂNDIA,Banana,12.33,29.03,12.33
CEILÂNDIA,Chuchu,29.16,17.64,29.16
CEILÂNDIA,Couve,22.59,7.41,22.59
CEILÂNDIA,Goiaba,0.37,1.44,0.37
CEILÂNDIA,Limão,10.43,23.69,10.43
CEILÂNDIA,Mandioca,16.23,9.48,16.23
CEILÂNDIA,Manga,5.92,3.63,5.92
CEILÂNDIA,Maracujá,7.96,20.18,7.96
CEILÂNDIA,Repolho,17.83,8.75,17.83
CEILÂNDIA,Tangerina,6.03,9.55,6.03
CEILÂNDIA,Tomate,3.22,3.47,3.22
GAMA,Abacate,6.98,20.49,6.98
GAMA,Alface,19.58,32.92,19.58
GAMA,Banana,5.59,15.58,5.59
GAMA,Couve,9.74,8.83,9.74
GAMA,Lichia,5.86,1.21,5.86
GAMA,Limão,12.17,27.56,12.17
GAMA,Mandioca,9.66,16.37,9.66
GAMA,Manga,13.1,6.94,13.1
GAMA,Maracujá,3.06,7.6,3.06
GAMA,Pimentão,2.24,3.26,2.24
GAMA,Pitaia,16.31,1.71,16.31
GAMA,Repolho,1.85,2.31,1.85
GAMA,Tangerina,9.07,10.7,9.07
PLANALTINA,Abacate,4.26,8.23,4.26
PLANALTINA,Alface,1.13,3.94,1.13
PLANALTINA,Banana,7.35,10.82,7.35
PLANALTINA,Chuchu,1.94,4.52,1.94
PLANALTINA,Couve,0.96,1.69,0.96
PLANALTINA,Goiaba,0.8,2.57,0.8
PLANALTINA,Lichia,61.0,7.17,61.0
PLANALTINA,Limão,15.68,27.24,15.68
PLANALTINA,Mandioca,7.19,30.89,7.19
PLANALTINA,Manga,13.01,3.23,13.01
PLANALTINA,Maracujá,7.53,11.02,7.53
PLANALTINA,Pimentão,2.1,2.39,2.1
PLANALTINA,Repolho,1.68,3.74,1.68
PLANALTINA,Tangerina,10.55,8.73,10.55
PLANALTINA,Tomate,3.49,16.83,3.49
PLANALTINA,Uva,15.24,11.13,15.24
SOBRADINHO,Abacate,5.78,11.67,5.78
SOBRADINHO,Alface,11.79,12.59,11.79
SOBRADINHO,Banana,27.36,43.04,27.36
SOBRADINHO,Berinjela,14.33,4.35,14.33
SOBRADINHO,Chuchu,2.32,3.22,2.32
SOBRADINHO,Couve,9.15,5.88,9.15
SOBRADINHO,Limão,7.6,11.29,7.6
SOBRADINHO,Mandioca,15.39,14.95,15.39
SOBRADINHO,Manga,25.42,10.15,25.42
SOBRADINHO,Maracujá,8.8,3.45,8.8
SOBRADINHO,Pimentão,5.13,6.43,5.13
SOBRADINHO,Repolho,11.8,12.24,11.8
SOBRADINHO,Tangerina,7.6,6.44,7.6
SOBRADINHO,Tomate,4.5,8.75,4.5
SOBRADINHO,Uva,22.17,5.35,22.17
SÃO SEBASTIÃO,Abacate,0.1,1.86,0.1
SÃO SEBASTIÃO,Abóbora,4.14,0.19,4.14
SÃO SEBASTIÃO,Agrião,0.94,0.1,0.94
SÃO SEBASTIÃO,Alface,0.46,0.34,0.46
SÃO SEBASTIÃO,Banana,1.5,28.78,1.5
SÃO SEBASTIÃO,Cebola,66.0,95.49,66.0
SÃO SEBASTIÃO,Couve,0.59,0.22,0.59
SÃO SEBASTIÃO,Limão,1.05,11.77,1.05
SÃO SEBASTIÃO,Mandioca,2.6,1.98,2.6
SÃO SEBASTIÃO,Manga,5.63,20.2,5.63
SÃO SEBASTIÃO,Maracujá,8.45,28.31,8.45
SÃO SEBASTIÃO,Morango,2.41,0.46,2.41
SÃO SEBASTIÃO,Pitaia,0.37,0.31,0.37
SÃO SEBASTIÃO,Quiabo,1.16,0.09,1.16
SÃO SEBASTIÃO,Repolho,0.1,0.09,0.1
SÃO SEBASTIÃO,Tangerina,0.27,1.36,0.27
SÃO SEBASTIÃO,Tomate,0.17,0.18,0.17
